filename,artist,title,acoustid_id,yt_query,yt_id,yt_channel,yt_title,duration,audio_format,audio_codec,audio_bitrate,score,yt_channel_id,yt_views,duplicated,sim_artist,sim_artist_title,sim_title,sim_filename,pass,check,1403
【歌ってみた】可能世界のロンド covered by ヰ世界情緒.mp3,ヰ世界情緒 -Isekaijoucho-,【歌ってみた】可能世界のロンド covered by ヰ世界情緒,,,mm8t7XLYuCk,ヰ世界情緒 -Isekaijoucho-,【歌ってみた】可能世界のロンド covered by ヰ世界情緒,338.0,webm,opus,141.563,85,@isekaijoucho,767958.0,True,96.22988505747126,61.42311697327317,95.09988518943742,96.42338881775501,True,1.0,
【歌ってみた】鳥の詩 covered by ヰ世界情緒.mp3,ヰ世界情緒 -Isekaijoucho-,【歌ってみた】鳥の詩 covered by ヰ世界情緒,,ヰ世界情緒 Isekaijoucho 【歌ってみた】鳥の詩 covered by ヰ世界情緒,cLdWfNbBMvc,ヰ世界情緒 -Isekaijoucho-,【歌ってみた】鳥の詩 covered by ヰ世界情緒,,webm,opus,132.61,300,@isekaijoucho,3033159.0,False,96.22988505747126,61.91758465932273,100.0,99.04761904761905,True,1.0,
ヰ世界情緒 - 07 「とめどなき白情」【オリジナルMV】.mp3,ヰ世界情緒 -Isekaijoucho-,ヰ世界情緒 #07 「とめどなき白情」【オリジナルMV】,,ヰ世界情緒 Isekaijoucho ヰ世界情緒 07 とめどなき白情 【オリジナルMV】,e0ZfB1o-Msw,ヰ世界情緒 -Isekaijoucho-,ヰ世界情緒 #07 「とめどなき白情」【オリジナルMV】,,m4a,mp4a.40.2,129.49,345,@isekaijoucho,1985581.0,True,96.22988505747126,64.55278592375367,100.0,95.79242636746145,True,1.0,
ヰ世界情緒 - 08 「斯く美しき造花」【オリジナルMV】.mp3,ヰ世界情緒 -Isekaijoucho-,ヰ世界情緒 #08 「斯く美しき造花」【オリジナルMV】,,,9dK3lA-GEc0,ヰ世界情緒 -Isekaijoucho-,ヰ世界情緒 #08 「斯く美しき造花」【オリジナルMV】,214.0,m4a,mp4a.40.2,129.498,55,@isekaijoucho,737869.0,True,96.22988505747126,64.453125,100.0,95.91989436619718,True,1.0,
ヰ世界情緒 - 10 「シリウスの心臓」【オリジナルMV】.mp3,ヰ世界情緒 -Isekaijoucho-,ヰ世界情緒 #10 「シリウスの心臓」【オリジナルMV】,,ヰ世界情緒 Isekaijoucho ヰ世界情緒 10 シリウスの心臓 【オリジナルMV】,UKZt1vq8bKI,ヰ世界情緒 -Isekaijoucho-,ヰ世界情緒 #10 「シリウスの心臓」【オリジナルMV】,,webm,opus,133.651,300,@isekaijoucho,6513781.0,True,96.22988505747126,64.60506706408346,100.0,95.72565091610414,True,1.0,
透明な呼吸 _ somunia × ヰ世界情緒.mp3,ヰ世界情緒 -Isekaijoucho-,透明な呼吸 / somunia × ヰ世界情緒,,ヰ世界情緒 Isekaijoucho 透明な呼吸 somunia ヰ世界情緒,SIsd9ON3H4c,ヰ世界情緒 -Isekaijoucho-,透明な呼吸 / somunia × ヰ世界情緒,,webm,opus,133.275,247,@isekaijoucho,346983.0,False,96.22988505747126,62.62246412666997,100.0,96.7643516659976,True,1.0,
三月のパンタシア 『青い雨は降りやまない』.mp3,三月のパンタシア Official YouTube Channel,三月のパンタシア 『青い雨は降りやまない』,,,XtLwidMNfOE,Sangatsu No Phantasia Official YouTube Channel,三月のパンタシア 『青い雨は降りやまない』,318.0,webm,opus,135.079,110,@3phantasiaSMEJ,627144.0,False,90.06211180124222,94.19999999999999,100.0,98.92857142857143,True,1.0,
上野優華「あなたの彼女じゃないんだね」Music Video.mp3,上野優華,上野優華「あなたの彼女じゃないんだね」Music Video,,上野優華 上野優華 あなたの彼女じゃないんだね Music Video,zonFZ5uoPLg,上野優華,上野優華「あなたの彼女じゃないんだね」Music Video,,webm,opus,140.564,258,@yuukaueno,3069840.0,True,100.0,92.36363636363636,100.0,99.01639344262296,True,1.0,
上野優華「会いたくない、会いたい」Music Video.mp3,上野優華,上野優華「会いたくない、会いたい」Music Video,,上野優華 上野優華 会いたくない、会いたい Music Video,uipS_tGvYaU,上野優華,上野優華「会いたくない、会いたい」Music Video,,webm,opus,138.166,299,@yuukaueno,3046154.0,True,100.0,92.65306122448979,100.0,98.9090909090909,True,1.0,
ヒカリヘ_miwa  主題歌　弾き語り.mp3,個人的に好きな弾き語りチャンネル,ヒカリヘ/miwa  主題歌　弾き語り,,個人的に好きな弾き語りチャンネル ヒカリヘ miwa 主題歌 弾き語り,aRyjZa89g4o,miwa official YouTube channel,miwa 『ヒカリヘ』Music Video,305.0,m4a,mp4a.40.2,129.49,10,@miwaofficial38,30182931.0,False,36.12903225806452,47.99283154121864,52.21052631578948,52.13286713286713,False,,
たぶん_YOASOBI 弾き語り.mp3,個人的に好きな弾き語りチャンネル,たぶん/YOASOBI 弾き語り,,,ZDLMHHQp2tE,アクアチャンネル,たぶん/YOASOBI 弾き語り,265.0,webm,opus,132.134,60,@アクアチャンネル,10334.0,False,41.72043010752688,66.98695950583391,100.0,94.35096153846155,True,1.0,
花に亡霊_ヨルシカ　弾き語りcover.mp3,個人的に好きな弾き語りチャンネル,花に亡霊/ヨルシカ　弾き語りcover,,,C1m42KEWMPU,アクアチャンネル,花に亡霊/ヨルシカ　弾き語りcover,243.0,webm,opus,130.166,85,@アクアチャンネル,2899.0,False,41.72043010752688,59.38351254480287,100.0,96.62745098039215,True,1.0,
乙女解剖 歌ってみた【倚水】.mp3,倚水/isui,乙女解剖 歌ってみた【倚水】,,倚水 isui 乙女解剖 歌ってみた 倚水,4F-HpHUiLRQ,maigo,8.32/*Luna 爽やかに弾いてみた #shorts #ボカロ #弾いてみた #8.32 #luna #初音ミク,59.0,webm,opus,135.233,-102,@maigo6283,969.0,False,41.85185185185185,52.12827988338192,48.19466248037676,46.24489795918367,False,,
Dreaming with U 歌ってみた【倚水】.mp3,倚水/isui,Dreaming with U 歌ってみた【倚水】,,倚水 isui Dreaming with U 歌ってみた【倚水】,MlrCQSRQRPE,倚水 /isui,Dreaming with U 歌ってみた【倚水】,,webm,opus,138.537,252,@isui,388091.0,False,90.96153846153845,65.04878048780488,100.0,98.72340425531915,True,1.0,
【Home 40mP歌ってみたツアー】からくりピエロ 歌ってみた【倚水】.mp3,倚水/isui,【Home 40mP歌ってみたツアー】からくりピエロ 歌ってみた【倚水】,,,FxBQiZAtxUY,倚水 /isui,【Home 40mP歌ってみたツアー】からくりピエロ 歌ってみた【倚水】,295.0,webm,opus,135.349,85,@isui,76971.0,False,90.96153846153845,64.12,100.0,99.25925925925925,True,1.0,
【初投稿】余命3日少女 歌ってみた【倚水】.mp3,倚水/isui,【初投稿】余命3日少女 歌ってみた【倚水】,,,6BReRa_twn4,倚水 /isui,【初投稿】余命3日少女 歌ってみた【倚水】,235.0,webm,opus,138.012,85,@isui,144121.0,False,90.96153846153845,64.33333333333333,100.0,99.1304347826087,True,1.0,
どうかしてるわ 歌ってみた【倚水】.mp3,倚水/isui,どうかしてるわ 歌ってみた【倚水】,,,ss3OnIjStgM,倚水 /isui,どうかしてるわ 歌ってみた【倚水】,340.0,webm,opus,133.208,85,@isui,260488.0,False,90.96153846153845,65.04878048780488,100.0,98.72340425531915,True,1.0,
ナイトルール 歌ってみた【倚水】.mp3,倚水/isui,ナイトルール 歌ってみた【倚水】,,倚水 isui ナイトルール 歌ってみた【倚水】,khTaaAwQVYY,倚水 /isui,ナイトルール 歌ってみた【倚水】,,webm,opus,132.95,283,@isui,141608.0,False,90.96153846153845,65.27027027027027,100.0,98.6046511627907,True,1.0,
ハイドアンド・シーク 歌ってみた【倚水】.mp3,倚水/isui,ハイドアンド・シーク 歌ってみた【倚水】,,倚水 isui ハイドアンド・シーク 歌ってみた【倚水】,hKV4X4tVflA,倚水 /isui,ハイドアンド・シーク 歌ってみた【倚水】,,webm,opus,138.321,283,@isui,411011.0,False,90.96153846153845,64.95348837209303,100.0,98.77551020408163,True,1.0,
ライカ 歌ってみた【倚水】.mp3,倚水/isui,ライカ 歌ってみた【倚水】,,倚水 isui ライカ 歌ってみた【倚水】,vQJJSc6fnBE,倚水 /isui,ライカ 歌ってみた【倚水】,,m4a,mp4a.40.2,129.498,297,@isui,269782.0,False,90.96153846153845,65.625,100.0,98.42105263157895,True,1.0,
僕はボクサー 歌ってみた【倚水】.mp3,倚水/isui,僕はボクサー 歌ってみた【倚水】,,,34Ny-svu_d4,倚水 /isui,僕はボクサー 歌ってみた【倚水】,192.0,m4a,mp4a.40.2,129.502,55,@isui,33534.0,True,90.96153846153845,65.04878048780488,100.0,98.72340425531915,True,1.0,
再考 歌ってみた【倚水】.mp3,倚水/isui,再考 歌ってみた【倚水】,,,ApMj2rxlguc,倚水 /isui,再考 歌ってみた【倚水】,199.0,webm,opus,130.655,85,@isui,58696.0,False,90.96153846153845,65.54545454545455,100.0,98.46153846153847,True,1.0,
夏のメロウ 歌ってみた【倚水】.mp3,倚水/isui,夏のメロウ 歌ってみた【倚水】,,,n3eOjm-9Tuo,倚水 /isui,夏のメロウ 歌ってみた【倚水】,246.0,webm,opus,137.273,85,@isui,74609.0,True,90.96153846153845,65.04878048780488,100.0,98.72340425531915,True,1.0,
少女レイ 歌ってみた【倚水】.mp3,倚水/isui,少女レイ 歌ってみた【倚水】,,倚水 isui 少女レイ 歌ってみた【倚水】,U09UQ4TXNEQ,倚水 /isui,少女レイ 歌ってみた【倚水】,,webm,opus,133.514,278,@isui,247929.0,False,90.96153846153845,65.27027027027027,100.0,98.6046511627907,True,1.0,
怨むよ、レイトサマー 歌ってみた【倚水】.mp3,倚水/isui,怨むよ、レイトサマー 歌ってみた【倚水】,,倚水 isui 怨むよ、レイトサマー 歌ってみた【倚水】,JtQnc7c-gBs,倚水 /isui,怨むよ、レイトサマー 歌ってみた【倚水】,,m4a,mp4a.40.2,129.497,323,@isui,366847.0,False,90.96153846153845,64.75,100.0,98.88888888888889,True,1.0,
梅雨明けの 歌ってみた【倚水】.mp3,倚水/isui,梅雨明けの 歌ってみた【倚水】,,,8FC2xEv5Tho,倚水 /isui,梅雨明けの 歌ってみた【倚水】,174.0,webm,opus,133.262,85,@isui,28900.0,False,90.96153846153845,65.10000000000001,100.0,98.69565217391305,True,1.0,
空奏列車 歌ってみた【倚水】.mp3,倚水/isui,空奏列車 歌ってみた【倚水】,,,SCQViFCliJc,倚水 /isui,空奏列車 歌ってみた【倚水】,247.0,webm,opus,130.369,85,@isui,153153.0,False,90.96153846153845,65.0,100.0,98.75,True,1.0,
花瓶に触れた  歌ってみた【倚水】.mp3,倚水/isui,花瓶に触れた  歌ってみた【倚水】,,倚水 isui 花瓶に触れた 歌ってみた【倚水】,Ymgb-tuCArM,倚水 /isui,花瓶に触れた  歌ってみた【倚水】,,webm,opus,130.18,283,@isui,236721.0,False,90.96153846153845,64.95348837209303,100.0,98.77551020408163,True,1.0,
..mp3,全てあなたの所為です。,.,,全てあなたの所為です。 .,BYJEXJlHz4U,全てあなたの所為です。,.,,m4a,mp4a.40.2,129.497,345,@subeteanatanoseidesu,11501771.0,False,100.0,90.38461538461539,100.0,91.42857142857143,True,1.0,
...mp3,全てあなたの所為です。,..,,,7CUpc5K1li4,全てあなたの所為です。,..,283.0,m4a,mp4a.40.2,129.493,55,@subeteanatanoseidesu,4567369.0,False,100.0,72.92307692307692,100.0,93.33333333333333,True,1.0,
再会 (produced by Ayase) (Saikai) - LiSA×Uru __ covered by 凪原涼菜 × ヨミ (VESPERBELL).mp3,凪原涼菜 / SUZUNA NAGIHARA,再会 (produced by Ayase) (Saikai) - LiSA×Uru // covered by 凪原涼菜 × ヨミ (VESPERBELL),,凪原涼菜 SUZUNA NAGIHARA 再会 produced by Ayase Saikai LiSA Uru covered by 凪原涼菜 ヨミ VESPERBELL,_kEEC-MBYQE,NEKI,재회(再会)/LISA x Uru (suzuna&suisei&yomi&moona cover ver.),243.0,webm,opus,133.202,5,@oshiwa_suisei,921.0,False,45.58823529411764,42.08683473389355,48.5971685971686,48.44932844932844,False,,
Paradise Lost - 茅原実里 __ covered by 凪原涼菜.mp3,凪原涼菜 / SUZUNA NAGIHARA,Paradise Lost - 茅原実里 // covered by 凪原涼菜,,凪原涼菜 SUZUNA NAGIHARA Paradise Lost 茅原実里 covered by 凪原涼菜,BfbIlzCaK30,超銀河レコード,Paradise Lost - 茅原実里 // covered by 凪原涼菜,,webm,opus,131.851,151,@ChoGingaRecord,2635685.0,False,38.11764705882353,60.94769230769231,100.0,96.10400866738895,True,1.0,
days - じん ft.Lia __ covered by 凪原涼菜.mp3,凪原涼菜 / SUZUNA NAGIHARA,days - じん ft.Lia // covered by 凪原涼菜,,,hKwB-DhzEvA,超銀河レコード,days - じん ft.Lia // covered by 凪原涼菜,346.0,webm,opus,139.41,85,@ChoGingaRecord,562691.0,False,38.11764705882353,61.70566037735849,100.0,95.24784138151584,True,1.0,
to the beginning - Kalafina __ covered by 凪原涼菜.mp3,凪原涼菜 / SUZUNA NAGIHARA,to the beginning - Kalafina // covered by 凪原涼菜,,凪原涼菜 SUZUNA NAGIHARA to the beginning Kalafina covered by 凪原涼菜,dTe5V9QSnc8,超銀河レコード,to the beginning - Kalafina // covered by 凪原涼菜,,webm,opus,136.661,180,@ChoGingaRecord,3675687.0,False,38.11764705882353,61.28813559322034,100.0,95.71838331160365,True,1.0,
あんなに一緒だったのに (Anna ni Issho Datta no ni) - See-Saw __ covered by 凪原涼菜.mp3,凪原涼菜 / SUZUNA NAGIHARA,あんなに一緒だったのに (Anna ni Issho Datta no ni) - See-Saw // covered by 凪原涼菜,,凪原涼菜 SUZUNA NAGIHARA あんなに一緒だったのに Anna ni Issho Datta no ni See Saw covered by 凪原涼菜,ZqmLKHhLfb8,超銀河レコード,あんなに一緒だったのに (Anna ni Issho Datta no ni) - See-Saw // covered by 凪原涼菜,,webm,opus,134.32,157,@ChoGingaRecord,2860492.0,False,38.11764705882353,59.89052631578947,100.0,97.31318394997396,True,1.0,
トライアングラー (Triangler) - 坂本真綾 __ covered by 凪原涼菜.mp3,凪原涼菜 / SUZUNA NAGIHARA,トライアングラー (Triangler) - 坂本真綾 // covered by 凪原涼菜,,,WeWcNXzGIHc,超銀河レコード,トライアングラー (Triangler) - 坂本真綾 // covered by 凪原涼菜,276.0,webm,opus,133.971,85,@ChoGingaRecord,1141799.0,False,38.11764705882353,60.38974358974359,100.0,96.73992673992674,True,1.0,
不完全燃焼 (Fukanzen nenshō) - 石川智晶 __ covered by 凪原涼菜.mp3,凪原涼菜 / SUZUNA NAGIHARA,不完全燃焼 (Fukanzen nenshō) - 石川智晶 // covered by 凪原涼菜,,,_SWO9ZSxThg,超銀河レコード,不完全燃焼 (Fukanzen nenshō) - 石川智晶 // covered by 凪原涼菜,245.0,webm,opus,137.527,85,@ChoGingaRecord,405690.0,False,38.11764705882353,59.67238095238095,100.0,97.56499356499356,True,1.0,
暁の車 (Akatsuki no Kuruma) - FictionJunction YUUKA __ covered by 凪原涼菜.mp3,凪原涼菜 / SUZUNA NAGIHARA,暁の車 (Akatsuki no Kuruma) - FictionJunction YUUKA // covered by 凪原涼菜,,凪原涼菜 SUZUNA NAGIHARA 暁の車 Akatsuki no Kuruma FictionJunction YUUKA covered by 凪原涼菜,6DwD67Bn5fE,超銀河レコード,暁の車 (Akatsuki no Kuruma) - FictionJunction YUUKA // covered by 凪原涼菜,,webm,opus,138.777,180,@ChoGingaRecord,3102367.0,False,38.11764705882353,59.82040816326531,100.0,97.39403453689168,True,1.0,
未完成 (incomplete) - 家入レオ __ covered by 凪原涼菜.mp3,凪原涼菜 / SUZUNA NAGIHARA,未完成 (incomplete) - 家入レオ // covered by 凪原涼菜,,,7PUZrELQraE,超銀河レコード,未完成 (incomplete) - 家入レオ // covered by 凪原涼菜,234.0,webm,opus,136.377,85,@ChoGingaRecord,409671.0,False,38.11764705882353,60.62222222222222,100.0,96.47435897435896,True,1.0,
雲透きの詩 (Kumosuki no Uta) -  凪原涼菜 (Official Video).mp3,凪原涼菜 / SUZUNA NAGIHARA,雲透きの詩 (Kumosuki no Uta) -  凪原涼菜,,凪原涼菜 SUZUNA NAGIHARA 雲透きの詩 Kumosuki no Uta 凪原涼菜,az1-wZ1QqZE,超銀河レコード,雲透きの詩 (Kumosuki no Uta) -  凪原涼菜 (Official Video),,webm,opus,132.758,119,@ChoGingaRecord,547242.0,False,38.11764705882353,58.31550802139038,97.53246753246754,99.27710843373494,True,1.0,
Gravity  _ BUMP OF CHICKEN【歌詞付】アニメーション映画「思い、思われ、ふり、ふられ」主題歌｜Cover｜MV｜PV｜FULL｜バンプ.mp3,名古屋ギター女子部,Gravity  / BUMP OF CHICKEN【歌詞付】アニメーション映画「思い、思われ、ふり、ふられ」主題歌｜Cover｜MV｜PV｜FULL｜バンプ,,,UT6B8z4bLG0,名古屋ギター女子部,Gravity  / BUMP OF CHICKEN【歌詞付】アニメーション映画「思い、思われ、ふり、ふられ」主題歌｜Cover｜MV｜PV｜FULL｜バンプ,322.0,webm,opus,134.866,85,@Nagoya_Guitar_Girls_Club,159900.0,False,100.0,38.80570409982175,100.0,98.84527754763877,True,1.0,
HAPPY BIRTHDAY _ back number【歌詞付】TVドラマ「初めて恋をした日に読む話」主題歌｜Cover｜MV｜PV｜FULL｜バックナンバー｜ハッピーバースデー｜はじこい.mp3,名古屋ギター女子部,HAPPY BIRTHDAY / back number【歌詞付】TVドラマ「初めて恋をした日に読む話」主題歌｜Cover｜MV｜PV｜FULL｜バックナンバー｜ハッピーバースデー｜はじこい,,名古屋ギター女子部 HAPPY BIRTHDAY back number【歌詞付】TVドラマ 初めて恋をした日に読む話 主題歌｜Cover｜MV｜PV｜FULL｜バックナンバー｜ハッピーバースデー｜はじこい,7E8UuKO-Skc,名古屋ギター女子部,HAPPY BIRTHDAY / back number【歌詞付】TVドラマ「初めて恋をした日に読む話」主題歌｜Cover｜MV｜PV｜FULL｜バックナンバー｜ハッピーバースデー｜はじこい,,webm,opus,146.265,300,@Nagoya_Guitar_Girls_Club,2043928.0,False,100.0,41.01136363636363,100.0,99.10402097902097,True,1.0,
Lemon _ 米津玄師【歌詞付】ドラマ「アンナチュラル」主題歌｜Cover｜FULL｜MV｜PV｜Yonezu Kenshi.mp3,名古屋ギター女子部,Lemon / 米津玄師【歌詞付】ドラマ「アンナチュラル」主題歌｜Cover｜FULL｜MV｜PV｜Yonezu Kenshi,,名古屋ギター女子部 Lemon 米津玄師【歌詞付】ドラマ アンナチュラル 主題歌｜Cover｜FULL｜MV｜PV｜Yonezu Kenshi,MxjXe5eg6vY,名古屋ギター女子部,Lemon / 米津玄師【歌詞付】ドラマ「アンナチュラル」主題歌｜Cover｜FULL｜MV｜PV｜Yonezu Kenshi,,webm,opus,131.476,202,@Nagoya_Guitar_Girls_Club,203780.0,False,100.0,36.70796460176991,100.0,98.6153045288912,True,1.0,
ただ君に晴れ _ ヨルシカ【歌詞付】Cover｜FULL｜MV｜PV.mp3,名古屋ギター女子部,ただ君に晴れ / ヨルシカ【歌詞付】Cover｜FULL｜MV｜PV,,名古屋ギター女子部 ただ君に晴れ ヨルシカ【歌詞付】Cover｜FULL｜MV｜PV,RfjjeVk9I-Y,名古屋ギター女子部,ただ君に晴れ / ヨルシカ【歌詞付】Cover｜FULL｜MV｜PV,,webm,opus,138.545,294,@Nagoya_Guitar_Girls_Club,1045181.0,False,100.0,37.12676056338028,96.82792406613594,95.20380952380954,True,1.0,
僕らはみんな生きている _ 名古屋ギター女子部【歌詞付】Original（Acoustic Ver.）.mp3,名古屋ギター女子部,僕らはみんな生きている / 名古屋ギター女子部【歌詞付】Original（Acoustic Ver.）,,名古屋ギター女子部 僕らはみんな生きている 名古屋ギター女子部【歌詞付】Original Acoustic Ver,a9vJQXBfxO0,名古屋ギター女子部,僕らはみんな生きている / 名古屋ギター女子部【歌詞付】Original（Acoustic Ver.）,,webm,opus,134.589,300,@Nagoya_Guitar_Girls_Club,36370.0,False,100.0,92.15053763440861,100.0,98.32518735744542,True,1.0,
